0.000000000000000000e+00,1.444800000000000306e+00,1.446414226634336053e+00,1.019681267001928182e+00
0.000000000000000000e+00,1.466400000000000370e+00,1.468354721067568036e+00,1.035583199724670944e+00
0.000000000000000000e+00,1.488000000000000433e+00,1.490582471450770941e+00,1.053164668877178300e+00
0.000000000000000000e+00,1.509600000000000497e+00,1.512076373781636285e+00,1.068179315655926942e+00
0.000000000000000000e+00,1.531200000000000561e+00,1.535372270738250444e+00,1.082832543009138115e+00
0.000000000000000000e+00,1.552800000000000624e+00,1.555707967749689002e+00,1.098393791325139368e+00
0.000000000000000000e+00,1.574400000000000688e+00,1.577435876049093855e+00,1.113465668960244459e+00
0.000000000000000000e+00,1.596000000000000751e+00,1.598809685077930753e+00,1.127962526640841734e+00
0.000000000000000000e+00,1.617600000000000815e+00,1.621494080281866701e+00,1.141336545605601938e+00
0.000000000000000000e+00,1.639200000000000879e+00,1.644579450061991910e+00,1.157086227706701553e+00
0.000000000000000000e+00,1.660800000000000942e+00,1.665869084628093466e+00,1.171349046786775538e+00
0.000000000000000000e+00,1.682400000000001006e+00,1.689512255330637425e+00,1.188955854421243519e+00
0.000000000000000000e+00,1.704000000000001069e+00,1.711684888954512651e+00,1.204518658973443790e+00
0.000000000000000000e+00,1.725600000000001133e+00,1.733638560309456178e+00,1.218478862446505051e+00
0.000000000000000000e+00,1.747200000000001197e+00,1.756325408726596038e+00,1.234255698268177603e+00
0.000000000000000000e+00,1.768800000000001260e+00,1.777970633767187003e+00,1.249277793686251581e+00
0.000000000000000000e+00,1.790400000000001324e+00,1.799730533576781921e+00,1.265397240467800444e+00
0.000000000000000000e+00,1.812000000000001387e+00,1.821571293615794396e+00,1.281279250137318915e+00
0.000000000000000000e+00,1.833600000000001451e+00,1.842894571711957141e+00,1.295235209976090207e+00
0.000000000000000000e+00,1.855200000000001515e+00,1.865450779286448091e+00,1.311306181505657031e+00
0.000000000000000000e+00,1.876800000000001578e+00,1.887921979247841664e+00,1.325754512098902271e+00
0.000000000000000000e+00,1.898400000000001642e+00,1.908898382905370505e+00,1.341008705437805704e+00
0.000000000000000000e+00,1.920000000000001705e+00,1.930538139832394195e+00,1.356326661967063085e+00
0.000000000000000000e+00,1.941600000000001769e+00,1.951029466133967105e+00,1.371629907711707785e+00
0.000000000000000000e+00,1.963200000000001832e+00,1.971101313915554876e+00,1.388608929455544816e+00
0.000000000000000000e+00,1.984800000000001896e+00,1.992513456415252238e+00,1.403369697563504603e+00
0.000000000000000000e+00,2.006400000000001960e+00,2.011901960937682698e+00,1.418035039325133972e+00
0.000000000000000000e+00,2.028000000000001801e+00,2.033314801344292988e+00,1.432796668151876229e+00
0.000000000000000000e+00,2.049200000000001687e+00,2.053111585068097877e+00,1.447658456110030301e+00
0.000000000000000000e+00,2.069155555555557413e+00,2.070995842424687705e+00,1.462903523077714096e+00
0.000000000000000000e+00,2.087022222222223888e+00,2.087882563515603973e+00,1.482536233761019062e+00
0.000000000000000000e+00,2.101955555555557353e+00,2.101651738007515480e+00,1.501490697266259833e+00
0.000000000000000000e+00,2.113111111111112717e+00,2.111311385633815707e+00,1.526602742968066861e+00
0.000000000000000000e+00,2.119644444444446219e+00,2.115853603575726272e+00,1.557177188615171959e+00
0.000000000000000000e+00,2.120711111111112768e+00,2.115338648575344926e+00,1.596689026990605331e+00
0.000000000000000000e+00,2.115466666666668161e+00,2.107137576385674560e+00,1.645495668176632620e+00
0.000000000000000000e+00,2.103066666666668194e+00,2.091588158209263693e+00,1.710029280398266405e+00
0.000000000000000000e+00,2.082666666666668220e+00,2.067354056520617434e+00,1.791797921327617393e+00
0.000000000000000000e+00,2.062266666666668247e+00,2.046074116227241557e+00,1.866820035367622754e+00
0.000000000000000000e+00,2.041866666666668273e+00,2.025334768530576035e+00,1.940237851183326034e+00
0.000000000000000000e+00,2.021466666666668299e+00,2.007210112745766661e+00,2.015248376522624785e+00
0.000000000000000000e+00,2.001066666666668326e+00,1.985646753228637706e+00,2.091595109203978176e+00
0.000000000000000000e+00,1.980666666666668352e+00,1.965949615426518582e+00,2.166395534983404758e+00
0.000000000000000000e+00,1.960266666666668378e+00,1.946972016312328746e+00,2.240785500126869501e+00
0.000000000000000000e+00,1.939866666666668404e+00,1.926228135261022656e+00,2.315085243208472310e+00
0.000000000000000000e+00,1.919466666666668431e+00,1.906560197707062088e+00,2.389735754627090092e+00
0.000000000000000000e+00,1.899066666666668457e+00,1.886668717865790823e+00,2.463655024528755622e+00
0.000000000000000000e+00,1.878666666666668483e+00,1.866698663539687608e+00,2.539622924687422678e+00
0.000000000000000000e+00,1.858266666666668510e+00,1.845846912147438568e+00,2.614771423113331661e+00
0.000000000000000000e+00,1.837866666666668536e+00,1.826336780453327036e+00,2.688876719117947900e+00
0.000000000000000000e+00,1.817466666666668562e+00,1.804835999706291050e+00,2.763768574802494715e+00
0.000000000000000000e+00,1.797066666666668588e+00,1.786618050002675595e+00,2.837805953501423062e+00
0.000000000000000000e+00,1.776666666666668615e+00,1.766656800505944203e+00,2.911403543018221018e+00
0.000000000000000000e+00,1.756266666666668641e+00,1.745435957797663029e+00,2.987758277088763847e+00
0.000000000000000000e+00,1.735866666666668667e+00,1.723542182189458982e+00,3.061961430118439242e+00
0.000000000000000000e+00,1.715466666666668694e+00,1.704711218902608572e+00,3.137486271750105971e+00
0.000000000000000000e+00,1.695066666666668720e+00,1.684868662986156673e+00,3.211736274950165893e+00
0.000000000000000000e+00,1.674666666666668746e+00,1.665484116593515473e+00,3.286054284089046540e+00
0.000000000000000000e+00,1.654266666666668772e+00,1.645546465010277348e+00,3.358835483835165281e+00
0.000000000000000000e+00,1.633866666666668799e+00,1.623221046430120662e+00,3.434391570001952054e+00
0.000000000000000000e+00,1.613466666666668825e+00,1.603919564470926762e+00,3.508254099067604326e+00
0.000000000000000000e+00,1.593066666666668851e+00,1.582116497680955636e+00,3.584191178356031404e+00
0.000000000000000000e+00,1.572666666666668878e+00,1.563522581997196070e+00,3.658611801338548908e+00
0.000000000000000000e+00,1.552266666666668904e+00,1.544467564244261792e+00,3.732594552459691961e+00
0.000000000000000000e+00,1.531866666666668930e+00,1.523925113878955573e+00,3.805549589170627023e+00
0.000000000000000000e+00,1.511466666666668957e+00,1.502525297269100779e+00,3.880782216882387115e+00
0.000000000000000000e+00,1.491066666666668983e+00,1.479538574823144659e+00,3.954400220801925325e+00
0.000000000000000000e+00,1.470666666666669009e+00,1.458769940202559567e+00,4.029338968168280743e+00
0.000000000000000000e+00,1.450266666666669035e+00,1.438592547276731137e+00,4.104792757875840969e+00
0.000000000000000000e+00,1.429866666666669062e+00,1.417486608551272953e+00,4.179347111503858514e+00
0.000000000000000000e+00,1.409466666666669088e+00,1.395750143443243774e+00,4.253387170716020904e+00
0.000000000000000000e+00,1.389066666666669114e+00,1.374371948492248308e+00,4.327662721271734902e+00
0.000000000000000000e+00,1.368666666666669141e+00,1.353622239106342606e+00,4.402431891548417298e+00
0.000000000000000000e+00,1.348266666666669167e+00,1.332610480884888426e+00,4.478521513914498264e+00
0.000000000000000000e+00,1.327866666666669193e+00,1.310571512449421938e+00,4.552449351209973294e+00
0.000000000000000000e+00,1.307466666666669219e+00,1.290711417360194790e+00,4.627145068817645424e+00
0.000000000000000000e+00,1.287066666666669246e+00,1.271638833182713091e+00,4.702438202155890146e+00
0.000000000000000000e+00,1.266666666666669272e+00,1.250915663437386360e+00,4.777622129316117849e+00
0.000000000000000000e+00,1.246298666666669330e+00,1.230246009932324691e+00,4.851497997333513723e+00
0.000000000000000000e+00,1.225956469248926650e+00,1.210370489954541551e+00,4.926404891061324953e+00
0.000000000000000000e+00,1.205634543384703328e+00,1.190605792767893911e+00,5.001645231014677506e+00
0.000000000000000000e+00,1.185328024434266103e+00,1.170156959249424533e+00,5.074804588294583141e+00
0.000000000000000000e+00,1.165032714146885917e+00,1.149248238497427854e+00,5.148972516731082472e+00
0.000000000000000000e+00,1.144745080660838354e+00,1.128109611692661440e+00,5.222775279764324985e+00
0.000000000000000000e+00,1.124462258503403866e+00,1.107430975340314205e+00,5.296583132554453677e+00
0.000000000000000000e+00,1.104182048590867327e+00,1.085667876891205808e+00,5.370641420959785250e+00
0.000000000000000000e+00,1.083902918228518253e+00,1.065964154219662730e+00,5.443253359863009955e+00
0.000000000000000000e+00,1.063624001110650585e+00,1.044370046759687254e+00,5.516840507951821237e+00
0.000000000000000000e+00,1.043345097320563131e+00,1.024685820497846400e+00,5.592203524898748945e+00
0.000000000000000000e+00,1.023066673330558896e+00,1.004844647074504049e+00,5.667747895873458397e+00
0.000000000000000000e+00,1.002789862001945753e+00,9.825002732901709779e-01,5.742715172860370920e+00
0.000000000000000000e+00,9.825164625850361100e-01,9.656992039080556367e-01,5.817434279456257684e+00
0.000000000000000000e+00,9.622489407191469057e-01,9.469290870304166718e-01,5.890076897025847025e+00
0.000000000000000000e+00,9.419904284325996136e-01,9.262193214897807003e-01,5.962164856738872309e+00
0.000000000000000000e+00,9.217447241427203508e-01,9.062425322196095978e-01,6.035066308095198728e+00
0.000000000000000000e+00,9.015162926558398793e-01,8.846211154684795464e-01,6.110068507397768300e+00
0.000000000000000000e+00,8.813102651672933829e-01,8.651763289993220640e-01,6.183722446053166344e+00
0.000000000000000000e+00,8.611324392614208012e-01,8.448156196272935681e-01,6.257920058416152287e+00
0.000000000000000000e+00,8.409892789115666067e-01,8.229941710626953455e-01,6.332734260737300502e+00
0.000000000000000000e+00,8.208879144800796945e-01,8.002189447112894038e-01,6.406976811454850207e+00
0.000000000000000000e+00,8.008361427183137149e-01,7.794264461542843581e-01,6.481398966827575769e+00
0.000000000000000000e+00,7.808424267666269625e-01,7.567521263733890668e-01,6.554887456091068820e+00
0.000000000000000000e+00,7.609158961543820432e-01,7.364136242532036691e-01,6.630211203351124460e+00
0.000000000000000000e+00,7.410663467999464293e-01,7.168402717652728739e-01,6.705338007064882255e+00
0.000000000000000000e+00,7.213042410106919045e-01,6.978616249374052227e-01,6.777599940727395911e+00
0.000000000000000000e+00,7.016407074829951185e-01,6.769741856791557932e-01,6.852468030542048893e+00
0.000000000000000000e+00,6.820875413022371436e-01,6.563877588631755744e-01,6.927529986366103287e+00
0.000000000000000000e+00,6.626572039428035854e-01,6.374513688936354061e-01,7.002075846059118369e+00
0.000000000000000000e+00,6.433628232680846937e-01,6.187514022496953814e-01,7.076696009870951265e+00
0.000000000000000000e+00,6.242181935304753626e-01,6.003644119150802760e-01,7.152273506408012516e+00
0.000000000000000000e+00,6.052377753713750197e-01,5.799857275861685091e-01,7.227098432994845112e+00
0.000000000000000000e+00,5.864366958211876257e-01,5.605098400707696493e-01,7.300748663341340539e+00
0.000000000000000000e+00,5.678307482993216748e-01,5.422061886521529761e-01,7.376472342422596640e+00
0.000000000000000000e+00,5.494363926141905274e-01,5.241739822473783228e-01,7.451711361787830334e+00
0.000000000000000000e+00,5.312707549632117443e-01,5.077065774004366761e-01,7.524947787951900224e+00
0.000000000000000000e+00,5.133516279328077525e-01,4.906052705925455504e-01,7.599778532411636256e+00
0.000000000000000000e+00,4.956974704984054014e-01,4.722508100463519432e-01,7.672926531674278294e+00
0.000000000000000000e+00,4.783274080244362403e-01,4.568260603782461904e-01,7.748886818674098009e+00
0.000000000000000000e+00,4.612612322643362961e-01,4.396187614251223508e-01,7.821421429501122624e+00
0.000000000000000000e+00,4.445194013605461847e-01,4.215759597404067915e-01,7.897099359467814494e+00
0.000000000000000000e+00,4.281230398445111662e-01,4.071191771325980424e-01,7.970781676066710730e+00
0.000000000000000000e+00,4.120939386366810897e-01,3.906583894405180613e-01,8.045142616065065866e+00
0.000000000000000000e+00,3.964545550465103374e-01,3.758379380252581115e-01,8.118503199011655624e+00
0.000000000000000000e+00,3.812280127724578804e-01,3.602015932332763848e-01,8.192519349526753203e+00
0.000000000000000000e+00,3.664381019019872232e-01,3.446146028941237116e-01,8.267156920484550753e+00
0.000000000000000000e+00,3.521092789115665700e-01,3.305568688918910092e-01,8.340265445268917333e+00
0.000000000000000000e+00,3.382666666666686028e-01,3.191455509832276105e-01,8.416268516625548202e+00
0.000000000000000000e+00,3.249360544217706481e-01,3.077634574528814726e-01,8.490663487887887939e+00
0.000000000000000000e+00,3.116054421768726934e-01,2.924210470574033494e-01,8.565502354570201149e+00
0.000000000000000000e+00,2.982748299319747387e-01,2.788856249406323484e-01,8.640078649212089346e+00
0.000000000000000000e+00,2.849442176870767840e-01,2.641517436369310023e-01,8.714003287532571917e+00
0.000000000000000000e+00,2.716136054421788293e-01,2.497973939873646687e-01,8.789576238127450480e+00
0.000000000000000000e+00,2.582829931972808746e-01,2.362812428957322408e-01,8.863279286377583333e+00
0.000000000000000000e+00,2.449523809523829199e-01,2.237891712771669095e-01,8.936571850093683267e+00
0.000000000000000000e+00,2.316217687074849652e-01,2.112071892804776863e-01,9.012340481479474974e+00
0.000000000000000000e+00,2.182911564625870104e-01,1.980266936855496485e-01,9.086734927542968521e+00
0.000000000000000000e+00,2.049605442176890557e-01,1.847207252813242995e-01,9.161125368790639101e+00
0.000000000000000000e+00,1.916299319727911010e-01,1.709743476088747549e-01,9.235303246279361389e+00
0.000000000000000000e+00,1.782993197278931463e-01,1.568389791010889045e-01,9.308806122942941741e+00
0.000000000000000000e+00,1.649687074829951916e-01,1.438578053375228205e-01,9.383732405896523687e+00
0.000000000000000000e+00,1.516380952380972369e-01,1.321528833442632000e-01,9.459822218234331004e+00
0.000000000000000000e+00,1.383074829931992822e-01,1.200136650498255658e-01,9.534692607422805111e+00
0.000000000000000000e+00,1.249768707483013136e-01,1.067974832129411772e-01,9.607415136126352451e+00
0.000000000000000000e+00,1.116462585034033450e-01,9.502569101494326431e-02,9.681036022432540022e+00
0.000000000000000000e+00,9.831564625850537642e-02,8.125680763177926813e-02,9.755637442008744387e+00
0.000000000000000000e+00,8.498503401360740783e-02,6.832980960638396217e-02,9.828965282358064215e+00
0.000000000000000000e+00,7.165442176870943924e-02,5.414612040286503197e-02,9.902611019466991849e+00
0.000000000000000000e+00,5.832380952381147760e-02,4.043828947033641791e-02,9.977230250526329058e+00
0.000000000000000000e+00,4.499319727891351595e-02,2.651812768192950490e-02,1.005078642254290777e+01
0.000000000000000000e+00,3.166258503401555430e-02,1.380841858704310796e-02,1.012549671138758889e+01
0.000000000000000000e+00,1.833197278911759265e-02,-6.786834855405626376e-04,1.019831399299306973e+01
0.000000000000000000e+00,5.001360544219629264e-03,-1.488659704235729096e-02,1.027231026342704290e+01
0.000000000000000000e+00,-8.329251700678334119e-03,-2.858100323579396140e-02,1.034629989985097609e+01
0.000000000000000000e+00,-2.165986394557629924e-02,-4.186412964789913010e-02,1.042083617547189967e+01
0.000000000000000000e+00,-3.499047619047426089e-02,-5.512074058079272088e-02,1.049470239228060109e+01
0.000000000000000000e+00,-4.832108843537222254e-02,-6.820621812734883882e-02,1.056779127976821719e+01
0.000000000000000000e+00,-6.165170068027018418e-02,-8.235147161947337091e-02,1.064216245644938930e+01
0.000000000000000000e+00,-7.498231292516814583e-02,-9.550089284574039827e-02,1.071558853185937821e+01
0.000000000000000000e+00,-8.831292517006611442e-02,-1.095191345329305926e-01,1.078973949594030657e+01
0.000000000000000000e+00,-1.016435374149640830e-01,-1.232525151189399482e-01,1.086336825982492726e+01
0.000000000000000000e+00,-1.149741496598620516e-01,-1.359460254352704567e-01,1.093792034395294621e+01
0.000000000000000000e+00,-1.283047619047600063e-01,-1.496169319304539169e-01,1.101174780136633835e+01
0.000000000000000000e+00,-1.416353741496579610e-01,-1.635419004268697518e-01,1.108655751192142702e+01
0.000000000000000000e+00,-1.549659863945559157e-01,-1.781617430870850172e-01,1.116109960933165723e+01
0.000000000000000000e+00,-1.682965986394538704e-01,-1.907605284192513406e-01,1.123485550919047071e+01
0.000000000000000000e+00,-1.816272108843518251e-01,-2.054558536652806300e-01,1.130950634876587024e+01
0.000000000000000000e+00,-1.949578231292497799e-01,-2.204630854155596176e-01,1.138300702211449966e+01
0.000000000000000000e+00,-2.082884353741477346e-01,-2.336586393148050167e-01,1.145648219451802596e+01
0.000000000000000000e+00,-2.216190476190456893e-01,-2.463726944869992497e-01,1.153180041145046530e+01
0.000000000000000000e+00,-2.349496598639436440e-01,-2.591453304905353971e-01,1.160513475447213949e+01
0.000000000000000000e+00,-2.482802721088415987e-01,-2.734292195680935733e-01,1.167879907964047170e+01
0.000000000000000000e+00,-2.616108843537395812e-01,-2.873950807722859269e-01,1.175355199949448348e+01
0.000000000000000000e+00,-2.749414965986375359e-01,-3.007149338188526699e-01,1.182875672847811899e+01
0.000000000000000000e+00,-2.882721088435354906e-01,-3.136568373341677152e-01,1.190338025602660821e+01
0.000000000000000000e+00,-3.016027210884334453e-01,-3.268544208317866184e-01,1.197839696901796103e+01
0.000000000000000000e+00,-3.149333333333314000e-01,-3.415931400610389690e-01,1.205256771424372886e+01
0.000000000000000000e+00,-3.282639455782293547e-01,-3.559855388716968716e-01,1.212696588375696294e+01
0.000000000000000000e+00,-3.415945578231273094e-01,-3.701941872304053138e-01,1.220227724454080409e+01
0.000000000000000000e+00,-3.549251700680252641e-01,-3.823942931890367825e-01,1.227703360672995636e+01
0.000000000000000000e+00,-3.682557823129232188e-01,-3.951944686306697596e-01,1.235054916289366389e+01
0.000000000000000000e+00,-3.815863945578211736e-01,-4.087356048148786947e-01,1.242401871353633602e+01
0.000000000000000000e+00,-3.949170068027191283e-01,-4.207814955764957454e-01,1.249769976647631964e+01
0.000000000000000000e+00,-4.082476190476170830e-01,-4.347759111325839587e-01,1.257264345080788459e+01
0.000000000000000000e+00,-4.215782312925150377e-01,-4.482644215368623564e-01,1.264754841649901707e+01
0.000000000000000000e+00,-4.349088435374129924e-01,-4.610153976728801339e-01,1.272189161829751569e+01
0.000000000000000000e+00,-4.482394557823109471e-01,-4.731831727168354651e-01,1.279456718124344938e+01
0.000000000000000000e+00,-4.615700680272089018e-01,-4.866640773727811675e-01,1.286926742394351209e+01
0.000000000000000000e+00,-4.749006802721068565e-01,-4.971298199596308476e-01,1.294285573971508896e+01
0.000000000000000000e+00,-4.882312925170048112e-01,-5.110956772310523144e-01,1.301840793843395616e+01
0.000000000000000000e+00,-5.015619047619027659e-01,-5.257960814097514257e-01,1.309071842932827678e+01
0.000000000000000000e+00,-5.148925170068007207e-01,-5.395262887231588866e-01,1.316550084800068454e+01
0.000000000000000000e+00,-5.282231292516986754e-01,-5.524962493376902595e-01,1.323898447391222888e+01
0.000000000000000000e+00,-5.415537414965966301e-01,-5.676359572663169928e-01,1.331306919162864055e+01
0.000000000000000000e+00,-5.548843537414945848e-01,-5.814846771280252069e-01,1.338826963368566680e+01
0.000000000000000000e+00,-5.682149659863925395e-01,-5.944202936181876007e-01,1.346267682895496876e+01
0.000000000000000000e+00,-5.815455782312904942e-01,-6.096491662464207373e-01,1.353668832236208530e+01
0.000000000000000000e+00,-5.948761904761884489e-01,-6.248378811587458337e-01,1.360973491784656986e+01
0.000000000000000000e+00,-6.082068027210864036e-01,-6.379219168088373637e-01,1.368431499568067800e+01
0.000000000000000000e+00,-6.215374149659843583e-01,-6.506637512746161756e-01,1.375772595668065001e+01
0.000000000000000000e+00,-6.348680272108823130e-01,-6.638448887829266898e-01,1.383269093380608261e+01
0.000000000000000000e+00,-6.481986394557802678e-01,-6.765122892090087436e-01,1.390769720715083935e+01
0.000000000000000000e+00,-6.615292517006782225e-01,-6.897180184215643273e-01,1.398144054703427308e+01
0.000000000000000000e+00,-6.748598639455761772e-01,-7.026003672616446538e-01,1.405651003892105244e+01
0.000000000000000000e+00,-6.881904761904741319e-01,-7.160304662397951603e-01,1.412971498796609815e+01
0.000000000000000000e+00,-7.015210884353720866e-01,-7.311151936912425597e-01,1.420480387854815163e+01
0.000000000000000000e+00,-7.148517006802700413e-01,-7.434081304734964091e-01,1.427859120187222608e+01
0.000000000000000000e+00,-7.281823129251679960e-01,-7.546906169735814185e-01,1.435365920777402415e+01
0.000000000000000000e+00,-7.415129251700659507e-01,-7.675217675522043592e-01,1.442693723191696797e+01
0.000000000000000000e+00,-7.548435374149639054e-01,-7.805946604884503870e-01,1.450232825746369514e+01
0.000000000000000000e+00,-7.681741496598618602e-01,-7.934166776361630813e-01,1.457566136351017860e+01
0.000000000000000000e+00,-7.815047619047598149e-01,-8.061183296981443425e-01,1.465080126276018113e+01
0.000000000000000000e+00,-7.948353741496577696e-01,-8.195084692861429598e-01,1.472461816877560103e+01
0.000000000000000000e+00,-8.081659863945557243e-01,-8.314977028872088116e-01,1.479897553143583266e+01
0.000000000000000000e+00,-8.214965986394536790e-01,-8.435367008108320963e-01,1.487382266387822227e+01
0.000000000000000000e+00,-8.348272108843516337e-01,-8.569612894163850525e-01,1.494672995485326439e+01
0.000000000000000000e+00,-8.481578231292495884e-01,-8.712788595169499439e-01,1.502070732406908604e+01
0.000000000000000000e+00,-8.614884353741475431e-01,-8.848562025498271089e-01,1.509508672898306081e+01
0.000000000000000000e+00,-8.748190476190454978e-01,-8.980914336957016575e-01,1.516946081290566539e+01
