4.606562054208274049e+01 4.255300435405233728e+00
4.626590584878744750e+01 4.252591427663559465e+00
4.646619115549215451e+01 4.270054720951981686e+00
4.666647646219686152e+01 4.331862371403397916e+00
4.686676176890156853e+01 4.306482301871351837e+00
4.706704707560627554e+01 4.362133878542844734e+00
4.726733238231098255e+01 4.365714178217402264e+00
4.746761768901569667e+01 4.364784452373969614e+00
4.766790299572040368e+01 4.443554506093456702e+00
4.786818830242511069e+01 4.469061791504204351e+00
4.806847360912981770e+01 4.522047067819271682e+00
4.826875891583452471e+01 4.506626422101159157e+00
4.846904422253923173e+01 4.526207751098285215e+00
4.866932952924393874e+01 4.540144039745164228e+00
4.886961483594864575e+01 4.606511540017677042e+00
4.906990014265335276e+01 4.634996116928598475e+00
4.927018544935805977e+01 4.688899135671878327e+00
4.947047075606276678e+01 4.669844763493141926e+00
4.967075606276747379e+01 4.669442136714125446e+00
4.987104136947218080e+01 4.666811962295097871e+00
5.007132667617689492e+01 4.666742996351207040e+00
5.027161198288160193e+01 4.673126886250864587e+00
5.047189728958630894e+01 4.672826635556709185e+00
5.067218259629101595e+01 4.671645496086633820e+00
5.087246790299572297e+01 4.687934198485519843e+00
5.107275320970042998e+01 4.692043740336334423e+00
5.127303851640513699e+01 4.693594080954685666e+00
5.147332382310984400e+01 4.739405449051407260e+00
5.167360912981455101e+01 4.772344269576978881e+00
5.187389443651925802e+01 4.782102453669119235e+00
5.207417974322396503e+01 4.875846929902639459e+00
5.227446504992867204e+01 4.916308075651630638e+00
5.247475035663337906e+01 4.935725883928662405e+00
5.267503566333809317e+01 4.999673084511372601e+00
5.287532097004280018e+01 5.044850017616812288e+00
5.307560627674750720e+01 5.003183348725926294e+00
5.327589158345221421e+01 4.994999549693951657e+00
5.347617689015692122e+01 4.995228178021883458e+00
5.367646219686162823e+01 4.999519874499726235e+00
5.387674750356633524e+01 4.997988910993732325e+00
5.407703281027104225e+01 4.995373405454073712e+00
5.427731811697574926e+01 4.990057126078535354e+00
5.447760342368045627e+01 4.984549472683837301e+00
5.467788873038516329e+01 4.989626613544643874e+00
5.487817403708987030e+01 4.981304544096870401e+00
5.507845934379457731e+01 4.972888942597818662e+00
5.527874465049929142e+01 4.967647026730371174e+00
5.547902995720399844e+01 4.962239703252101286e+00
5.567931526390870545e+01 4.942416938206109833e+00
5.587960057061341246e+01 4.924052812609207130e+00
5.607988587731811947e+01 4.905130188975451944e+00
5.628017118402282648e+01 4.890852942557201821e+00
5.648045649072753349e+01 4.872406307819013627e+00
5.668074179743224050e+01 4.889306296662933704e+00
5.688102710413694751e+01 4.879049635248659200e+00
5.708131241084165453e+01 4.912184791511757354e+00
5.728159771754636154e+01 4.974319244247409344e+00
5.748188302425106855e+01 4.988589166072648240e+00
5.768216833095577556e+01 5.061315070746955413e+00
5.788245363766048968e+01 5.120226829384759704e+00
5.808273894436519669e+01 5.141703642788994166e+00
5.828302425106990370e+01 5.196768048939886420e+00
5.848330955777461071e+01 5.174261817005254116e+00
5.868359486447931772e+01 5.180001207788570206e+00
5.888388017118402473e+01 5.211385404218582984e+00
5.908416547788873174e+01 5.201976083245618554e+00
5.928445078459343875e+01 5.200003887293024540e+00
5.948473609129814577e+01 5.199493343379433696e+00
5.968502139800285278e+01 5.220227896132064949e+00
5.988530670470755979e+01 5.230741166277906196e+00
6.008559201141226680e+01 5.240479884225781149e+00
6.028587731811698092e+01 5.251223478472259565e+00
6.048616262482168793e+01 5.252556863475589921e+00
6.068644793152639494e+01 5.253585867342112081e+00
6.088673323823110195e+01 5.289698216387439977e+00
6.108701854493580896e+01 5.290190974387821043e+00
6.128730385164051597e+01 5.286904351125881085e+00
6.148758915834522298e+01 5.313596080167468649e+00
6.168787446504993000e+01 1.456284067134361315e+01
6.188815977175463701e+01 9.077930623352676420e+00
6.208844507845934402e+01 5.310357891080636605e+00
6.228873038516405103e+01 3.779863928036607312e+00
6.248901569186875804e+01 2.877448513392902640e+00
6.268930099857346505e+01 2.346414037966098931e+00
6.288958630527817917e+01 2.089648145442302596e+00
6.308987161198288618e+01 1.917740797386689566e+00
6.329015691868759319e+01 1.897532091782222929e+00
6.349044222539230020e+01 1.896276361702518232e+00
6.369072753209700721e+01 1.975390633596329826e+00
6.389101283880171422e+01 2.003057278309229083e+00
6.409129814550641413e+01 1.956303961487141363e+00
6.429158345221112825e+01 1.988137152861304990e+00
6.449186875891584236e+01 1.979602252148829011e+00
6.469215406562054227e+01 2.020313721461444167e+00
6.489243937232525639e+01 2.006523836758341783e+00
6.509272467902995629e+01 2.066391023744887701e+00
6.529300998573467041e+01 2.039035426066324597e+00
6.549329529243937031e+01 2.042732301393650474e+00
6.569358059914408443e+01 2.075600701967131201e+00
6.589386590584878434e+01 2.090014843524014676e+00
6.609415121255349845e+01 2.069021228921638311e+00
6.629443651925819836e+01 2.068041376257716113e+00
6.649472182596291248e+01 2.084429364207038393e+00
6.669500713266762659e+01 2.121875070100047278e+00
6.689529243937232650e+01 2.099432137143113053e+00
6.709557774607704062e+01 2.137853272193561249e+00
6.729586305278174052e+01 2.139570162397876896e+00
6.749614835948645464e+01 2.163452407552481027e+00
6.769643366619115454e+01 2.192154589761327266e+00
6.789671897289586866e+01 2.182878007521324548e+00
6.809700427960056857e+01 2.196982115495013765e+00
6.829728958630528268e+01 2.194588026991258545e+00
6.849757489300998259e+01 2.253602094127945321e+00
6.869786019971469671e+01 2.249021007022149021e+00
6.889814550641939661e+01 2.307913838690061059e+00
6.909843081312411073e+01 2.289410252221293796e+00
6.929871611982882484e+01 2.377423537033851897e+00
6.949900142653352475e+01 2.392609840664289944e+00
6.969928673323823887e+01 2.353597606718076385e+00
6.989957203994293877e+01 2.342484660580525624e+00
7.009985734664765289e+01 2.342303421969401889e+00
7.030014265335235280e+01 2.356228615422170325e+00
7.050042796005706691e+01 2.399124010113023342e+00
7.070071326676176682e+01 2.427170550655125769e+00
7.090099857346648093e+01 2.485125527204633311e+00
7.110128388017118084e+01 2.443563949654169676e+00
7.130156918687589496e+01 2.480829394478454297e+00
7.150185449358059486e+01 2.494961125156675230e+00
7.170213980028530898e+01 2.549962344265912062e+00
7.190242510699002310e+01 2.543565381756345722e+00
7.210271041369472300e+01 2.532151663351412285e+00
7.230299572039943712e+01 2.535834759532995530e+00
7.250328102710413702e+01 2.532574491130855865e+00
7.270356633380885114e+01 2.535697216809647880e+00
7.290385164051355105e+01 2.541001138493586886e+00
7.310413694721826516e+01 2.540274108678784781e+00
7.330442225392296507e+01 2.562374227775667368e+00
7.350470756062767919e+01 2.593218851423063409e+00
7.370499286733237909e+01 2.600489308660820953e+00
7.390527817403709321e+01 2.591618886595353999e+00
7.410556348074179311e+01 2.595636070537779450e+00
7.430584878744650723e+01 2.593056862334768287e+00
7.450613409415122135e+01 2.590139221124809765e+00
7.470641940085592125e+01 2.587779624757060137e+00
7.490670470756063537e+01 2.591135104974330972e+00
7.510699001426533528e+01 2.632387850736666479e+00
7.530727532097004939e+01 2.686544976637557092e+00
7.550756062767474930e+01 2.672914432632330861e+00
7.570784593437946342e+01 2.691753486339122592e+00
7.590813124108416332e+01 2.668242205635139808e+00
7.610841654778887744e+01 1.976385173431643594e+01
7.630870185449357734e+01 1.383422086163372988e+01
7.650898716119829146e+01 9.167000476985712965e+00
7.670927246790299137e+01 7.831202963793820082e+00
7.690955777460770548e+01 7.167064629350464955e+00
7.710984308131241960e+01 6.738639357208905167e+00
7.731012838801711951e+01 6.508710968432684041e+00
7.751041369472183362e+01 6.497454751648980675e+00
7.771069900142653353e+01 6.472276714486334015e+00
7.791098430813124764e+01 6.488229257430018215e+00
7.811126961483594755e+01 6.464469676767285122e+00
7.831155492154066167e+01 6.461786308563992165e+00
7.851184022824536157e+01 6.452132803978686937e+00
7.871212553495007569e+01 6.437744043249778336e+00
7.891241084165477560e+01 6.415194766755270450e+00
7.911269614835948971e+01 6.378610991808287167e+00
7.931298145506418962e+01 6.357321489943252857e+00
7.951326676176890373e+01 6.260829152794936903e+00
7.971355206847361785e+01 6.136435515071964275e+00
7.991383737517831776e+01 6.006753801178913221e+00
8.011412268188303187e+01 6.070507983416876030e+00
8.031440798858773178e+01 6.155641543692333961e+00
8.051469329529244590e+01 6.115831125484278985e+00
8.071497860199714580e+01 6.110142989933541990e+00
8.091526390870185992e+01 6.107654100799895680e+00
8.111554921540655982e+01 6.100672528039559950e+00
8.131583452211127394e+01 6.102364517604531358e+00
8.151611982881597385e+01 6.107583121308095997e+00
8.171640513552068796e+01 6.141629394836177092e+00
8.191669044222538787e+01 6.188319083187150405e+00
8.211697574893010199e+01 6.248735835645845782e+00
8.231726105563481610e+01 6.228977681399612720e+00
8.251754636233951601e+01 6.205525104551271376e+00
8.271783166904423013e+01 6.220046836007245616e+00
8.291811697574893003e+01 6.230475200968847105e+00
8.311840228245364415e+01 6.228889381943784720e+00
8.331868758915834405e+01 6.304578723056014411e+00
8.351897289586305817e+01 6.267613611902213222e+00
8.371925820256775808e+01 6.273789008278906287e+00
8.391954350927247219e+01 6.301633745745449211e+00
8.411982881597717210e+01 6.384358852805072537e+00
8.432011412268188622e+01 6.345106213536467088e+00
8.452039942938658612e+01 6.343822974077760968e+00
8.472068473609130024e+01 6.349524854804493579e+00
8.492097004279601435e+01 6.347886700189023124e+00
8.512125534950071426e+01 6.354198726438762712e+00
8.532154065620542838e+01 6.367958507968379145e+00
8.552182596291012828e+01 6.362072136285370050e+00
8.572211126961484240e+01 6.380090951262879173e+00
8.592239657631954231e+01 6.378403336547529889e+00
8.612268188302425642e+01 6.395690877710453748e+00
8.632296718972895633e+01 6.382746191792669777e+00
8.652325249643367044e+01 6.382453654956849576e+00
8.672353780313837035e+01 6.389380448077520036e+00
8.692382310984308447e+01 6.420093199133837025e+00
8.712410841654778437e+01 6.445040801423152388e+00
8.732439372325249849e+01 6.412889587999777596e+00
8.752467902995721261e+01 6.425100269843235345e+00
8.772496433666191251e+01 6.425810588356610786e+00
8.792524964336662663e+01 6.470771954036541374e+00
8.812553495007132653e+01 6.505836183135080830e+00
8.832582025677604065e+01 6.501366697223980751e+00
8.852610556348074056e+01 6.578137246908587699e+00
8.872639087018545467e+01 6.605004087824369208e+00
8.892667617689015458e+01 6.723249199301672974e+00
8.912696148359486870e+01 6.682185635999175588e+00
8.932724679029956860e+01 6.744278015928069969e+00
8.952753209700428272e+01 6.736308693034967376e+00
8.972781740370899684e+01 6.802672312761997908e+00
8.992810271041369674e+01 6.791089071589329507e+00
9.012838801711841086e+01 6.801095089378078384e+00
9.032867332382311076e+01 6.815668679633405169e+00
9.052895863052782488e+01 6.856546157942658759e+00
9.072924393723252479e+01 6.840760670991739900e+00
9.092952924393723890e+01 6.865115657717894670e+00
9.112981455064193881e+01 6.857865894986277411e+00
9.133009985734665293e+01 6.863530950091190519e+00
9.153038516405135283e+01 6.873903323916524144e+00
9.173067047075606695e+01 6.889712371542955793e+00
9.193095577746076685e+01 6.933970783584921804e+00
9.213124108416548097e+01 7.008675760151831469e+00
9.233152639087019509e+01 7.013368420499291211e+00
9.253181169757489499e+01 7.076658241777424863e+00
9.273209700427960911e+01 7.078952860525458135e+00
9.293238231098430902e+01 7.108804566967890537e+00
9.313266761768902313e+01 7.105324844572514564e+00
9.333295292439372304e+01 7.120989087753645919e+00
9.353323823109843715e+01 7.147095242932923753e+00
9.373352353780313706e+01 7.187279969330419682e+00
9.393380884450785118e+01 7.220760413795995980e+00
9.413409415121255108e+01 7.230582331674733965e+00
9.433437945791726520e+01 7.239215915178127680e+00
9.453466476462196511e+01 7.267931309655097927e+00
9.473495007132667922e+01 7.302790918200757986e+00
9.493523537803139334e+01 7.299574628862767867e+00
9.513552068473609324e+01 7.315359651804613783e+00
9.533580599144080736e+01 7.308747164078361891e+00
9.553609129814550727e+01 7.308645435044323513e+00
9.573637660485022138e+01 7.325401664651534972e+00
9.593666191155492129e+01 7.296276380325018351e+00
9.613694721825963541e+01 7.283078276925482264e+00
9.633723252496433531e+01 7.278383176633551166e+00
9.653751783166904943e+01 7.267577049348895812e+00
9.673780313837374933e+01 7.306023436064843501e+00
9.693808844507846345e+01 7.291219021410697110e+00
9.713837375178316336e+01 7.280863693739477505e+00
9.733865905848787747e+01 7.289783987914686847e+00
9.753894436519259159e+01 7.283107221731929926e+00
9.773922967189729150e+01 7.281749510806100112e+00
9.793951497860200561e+01 7.280935439738200898e+00
9.813980028530670552e+01 7.317265736631623163e+00
9.834008559201141964e+01 7.304075462742018132e+00
9.854037089871611954e+01 7.313647405804807988e+00
9.874065620542083366e+01 7.331389357848400401e+00
9.894094151212553356e+01 7.397875105304528631e+00
9.914122681883024768e+01 7.356579017488259709e+00
9.934151212553494759e+01 7.357577543598179837e+00
9.954179743223966170e+01 7.357219022196439973e+00
9.974208273894436161e+01 7.352922128611576014e+00
9.994236804564907573e+01 7.347988026451044874e+00
1.001426533523537898e+02 7.356861059837167538e+00
1.003429386590584897e+02 7.375730034694425008e+00
1.005432239657632039e+02 7.442214960118651135e+00
1.007435092724679038e+02 7.495073201367317139e+00
1.009437945791726179e+02 7.487641027447734743e+00
1.011440798858773178e+02 7.517324330027638446e+00
1.013443651925820319e+02 7.559510608430921152e+00
1.015446504992867318e+02 7.580764926530899395e+00
1.017449358059914459e+02 7.633650900723212729e+00
1.019452211126961458e+02 7.670217276365869807e+00
1.021455064194008600e+02 7.691464822196753204e+00
1.023457917261055599e+02 7.729914352480739659e+00
1.025460770328102740e+02 7.772905668109105548e+00
1.027463623395149881e+02 7.820928901772719044e+00
1.029466476462196880e+02 7.875225910994365641e+00
1.031469329529244021e+02 8.025136853770085565e+00
1.033472182596291020e+02 8.058721539313511428e+00
1.035475035663338161e+02 8.125847408877518774e+00
1.037477888730385160e+02 8.185003557356960613e+00
1.039480741797432302e+02 8.271162981456127383e+00
1.041483594864479301e+02 8.300343026384085832e+00
1.043486447931526442e+02 8.359277085354516856e+00
1.045489300998573441e+02 8.470910392433740554e+00
1.047492154065620582e+02 8.396179998483779272e+00
1.049495007132667581e+02 8.448670048277387323e+00
1.051497860199714722e+02 8.453378576970413505e+00
1.053500713266761863e+02 8.495515940418432166e+00
1.055503566333808863e+02 8.485935601145014218e+00
1.057506419400856004e+02 8.485949360825268073e+00
1.059509272467903003e+02 8.488161622794505590e+00
1.061512125534950144e+02 8.489437264712083930e+00
1.063514978601997143e+02 8.485683166483891426e+00
1.065517831669044284e+02 8.481108048830995116e+00
1.067520684736091283e+02 8.492314417073174582e+00
1.069523537803138424e+02 8.492073413020438721e+00
1.071526390870185423e+02 8.496320105211426110e+00
1.073529243937232565e+02 8.497151273583140707e+00
1.075532097004279564e+02 8.499967654998823008e+00
1.077534950071326705e+02 8.533762787401624195e+00
1.079537803138373846e+02 8.536069413052732813e+00
1.081540656205420845e+02 8.549806468417827432e+00
1.083543509272467986e+02 8.600668392476237045e+00
1.085546362339514985e+02 8.596133867945390250e+00
1.087549215406562126e+02 8.625489648414175647e+00
1.089552068473609125e+02 8.703547672032627247e+00
1.091554921540656267e+02 8.700442405502615273e+00
1.093557774607703266e+02 8.745981010561012070e+00
1.095560627674750407e+02 8.718948770945731397e+00
1.097563480741797406e+02 8.721587946535308333e+00
1.099566333808844547e+02 8.785889530213649934e+00
1.101569186875891546e+02 8.874009627751641816e+00
1.103572039942938687e+02 8.904187199990682089e+00
1.105574893009985828e+02 8.843348669644079507e+00
1.107577746077032828e+02 8.842741356410705578e+00
1.109580599144079969e+02 8.844169142618529378e+00
1.111583452211126968e+02 8.841651435233472967e+00
1.113586305278174109e+02 8.841102304732496364e+00
1.115589158345221108e+02 8.912301590390670825e+00
1.117592011412268249e+02 8.980053306969800531e+00
1.119594864479315248e+02 8.943743269307114829e+00
1.121597717546362389e+02 8.986533271686878876e+00
1.123600570613409388e+02 8.958222029758969640e+00
1.125603423680456530e+02 8.958728834573138400e+00
1.127606276747503529e+02 8.966129737224628471e+00
1.129609129814550670e+02 8.959693636552747975e+00
1.131611982881597811e+02 8.956550139895229634e+00
1.133614835948644810e+02 8.947435668979839107e+00
1.135617689015691951e+02 8.950916142394014230e+00
1.137620542082738950e+02 8.984614911079310318e+00
1.139623395149786091e+02 8.990155877531568862e+00
1.141626248216833091e+02 8.966943953948362633e+00
1.143629101283880232e+02 8.968014056541697698e+00
1.145631954350927231e+02 8.977479585960294273e+00
1.147634807417974372e+02 8.989698829027206628e+00
1.149637660485021371e+02 9.049754763675190716e+00
1.151640513552068512e+02 9.014412372943541030e+00
1.153643366619115511e+02 9.065464950522994059e+00
1.155646219686162652e+02 9.048175888107440556e+00
1.157649072753209794e+02 9.050496006547287919e+00
1.159651925820256793e+02 9.071603123601137852e+00
1.161654778887303934e+02 9.150128230529281481e+00
1.163657631954350933e+02 9.136259803826154879e+00
1.165660485021398074e+02 9.213073520939875749e+00
1.167663338088445073e+02 9.205783780350925483e+00
1.169666191155492214e+02 9.214513329958728960e+00
